class;x1;y1;z1;v1;x2;y2;z2;v2;x3;y3;z3;v3;x4;y4;z4;v4;x5;y5;z5;v5;x6;y6;z6;v6;x7;y7;z7;v7;x8;y8;z8;v8;x9;y9;z9;v9;x10;y10;z10;v10;x11;y11;z11;v11;x12;y12;z12;v12;x13;y13;z13;v13;x14;y14;z14;v14;x15;y15;z15;v15;x16;y16;z16;v16;x17;y17;z17;v17;x18;y18;z18;v18;x19;y19;z19;v19;x20;y20;z20;v20;x21;y21;z21;v21
U;0.5624784231185913;0.7176235318183899;-2.67E+11;00.00;0.6145591735839844;0.6936151385307312;0.016959190368652344;00.00;0.6410943269729614;0.6553707718849182;0.02618197165429592;00.00;0.6519232392311096;0.6204297542572021;0.02608085237443447;00.00;0.6536056399345398;0.5956835746765137;0.020073046907782555;00.00;0.6350588202476501;0.6012575626373291;0.05392516404390335;00.00;0.6550195813179016;0.5720534324645996;0.05242982879281044;00.00;0.6698713898658752;0.5847579836845398;0.0408693291246891;00.00;0.6740110516548157;0.6047582626342773;0.030756458640098572;00.00;0.618376612663269;0.5955671668052673;0.040483929216861725;00.00;0.6400766968727112;0.5654167532920837;0.04206487908959389;00.00;0.6509361863136292;0.587587296962738;0.025500554591417313;00.00;0.6511594653129578;0.6173778176307678;0.014628591947257519;00.00;0.600267231464386;0.5949573516845703;0.026308715343475342;00.00;0.6209442019462585;0.5692675709724426;0.02525215968489647;00.00;0.6327147483825684;0.5916855931282043;0.011674775741994381;00.00;0.6327155828475952;0.6213251352310181;0.0033544315956532955;00.00;0.5805220603942871;0.5979688763618469;0.012757793068885803;00.00;0.5978584885597229;0.5721219182014465;0.005718445871025324;00.00;0.6122815608978271;0.5877560973167419;-0.003136625047773123;00.00;0.6167325973510742;0.6120951771736145;-0.007651237305253744;00.00
U;0.548944890499115;0.6180822253227234;-8.36E+10;00.00;0.5955650210380554;0.5794798135757446;0.01908987946808338;00.00;0.6202087998390198;0.5241133570671082;0.02380957640707493;00.00;0.6265922784805298;0.4741238057613373;0.011752746067941189;00.00;0.6060059070587158;0.43990474939346313;-0.004258048254996538;00.00;0.5871670246124268;0.46682682633399963;0.07113862037658691;00.00;0.6085728406906128;0.4364062249660492;0.04511786252260208;00.00;0.6154919862747192;0.47373732924461365;0.021485839039087296;00.00;0.6133840680122375;0.5043373107910156;0.018854979425668716;00.00;0.567604660987854;0.46886977553367615;0.04739025980234146;00.00;0.5966838002204895;0.4458426833152771;0.01465025544166565;00.00;0.6012439131736755;0.49849429726600647;-0.014305097982287407;00.00;0.5937477350234985;0.5333640575408936;-0.020662974566221237;00.00;0.5478777289390564;0.4687899053096771;0.018814796581864357;00.00;0.580596387386322;0.453510582447052;-0.018844177946448326;00.00;0.5896790027618408;0.5076903700828552;-0.02916732244193554;00.00;0.5858560800552368;0.5430084466934204;-0.021808499470353127;00.00;0.5298169255256653;0.4681349992752075;-0.007998409681022167;00.00;0.5337862372398376;0.3948329985141754;-0.01615331694483757;00.00;0.5383307933807373;0.35262081027030945;-0.00706933718174696;00.00;0.5406990051269531;0.31961584091186523;0.007828623987734318;00.00
U;0.5309455990791321;0.6034793257713318;-1.01E+11;00.00;0.5813003778457642;0.5793299674987793;-0.008780589327216148;00.00;0.613037109375;0.5097242593765259;-0.010498881340026855;00.00;0.6112773418426514;0.4447419047355652;-0.014487608335912228;00.00;0.580802857875824;0.40430277585983276;-0.01270565390586853;00.00;0.5965160131454468;0.4458686113357544;0.02417307160794735;00.00;0.621778666973114;0.40787273645401;-0.020044129341840744;00.00;0.6138870120048523;0.45253100991249084;-0.03316023200750351;00.00;0.6036654114723206;0.4809296131134033;-0.019463488832116127;00.00;0.5664895176887512;0.43727269768714905;0.02145177125930786;00.00;0.5912690162658691;0.4013891816139221;-0.01611451804637909;00.00;0.5823574662208557;0.4504673480987549;-0.02372455783188343;00.00;0.5700852870941162;0.48039159178733826;-0.009513282217085361;00.00;0.5378978848457336;0.43632662296295166;0.010842441581189632;00.00;0.5596665143966675;0.4110898971557617;-0.03306582570075989;00.00;0.5659117102622986;0.4773966372013092;-0.029863569885492325;00.00;0.5661536455154419;0.5272319316864014;-0.008828635327517986;00.00;0.5105370283126831;0.4370911717414856;-0.002317809732630849;00.00;0.5149338841438293;0.37052518129348755;-0.011203592643141747;00.00;0.517541229724884;0.32346320152282715;-0.008800349198281765;00.00;0.5226553678512573;0.278561532497406;0.006337100174278021;00.00
U;0.530249834060669;0.6118506789207458;-2.68E+11;00.00;0.5777015089988708;0.5845134258270264;-0.002833468373864889;00.00;0.6092169284820557;0.5089309215545654;-0.0016863472992554307;00.00;0.6042015552520752;0.4407479166984558;-0.007899175398051739;00.00;0.5697530508041382;0.3989066183567047;-0.016052331775426865;00.00;0.5805701613426208;0.44853320717811584;0.03482326120138168;00.00;0.6071779131889343;0.4098493158817291;-0.0045379940420389175;00.00;0.5998715162277222;0.4521859884262085;-0.016936011612415314;00.00;0.5904189348220825;0.4804505407810211;-0.009085104800760746;00.00;0.5518413186073303;0.44168660044670105;0.027477040886878967;00.00;0.576980710029602;0.4040365219116211;-0.005436214618384838;00.00;0.5710440278053284;0.45307889580726624;-0.012989405542612076;00.00;0.560177743434906;0.48425471782684326;-0.0016035566804930568;00.00;0.524836540222168;0.44066688418388367;0.012086724862456322;00.00;0.549884557723999;0.4189910888671875;-0.026464257389307022;00.00;0.5590339303016663;0.4848375916481018;-0.017507843673229218;00.00;0.5595689415931702;0.5334464311599731;0.006812186911702156;00.00;0.4976048767566681;0.4400276839733124;-0.006515535991638899;00.00;0.5019069910049438;0.3665401339530945;-0.014687571674585342;00.00;0.5048952102661133;0.31904131174087524;-0.008598249405622482;00.00;0.5092498064041138;0.27589744329452515;0.008721371181309223;00.00
U;0.5254956483840942;0.6297971606254578;-8.20E+10;00.00;0.572896420955658;0.6019386649131775;-0.015144835226237774;00.00;0.6065300107002258;0.5282484889030457;-0.021056855097413063;00.00;0.5992887616157532;0.45829832553863525;-0.030106518417596817;00.00;0.5589866042137146;0.4203449785709381;-0.037594012916088104;00.00;0.5778931379318237;0.4585922956466675;0.024707302451133728;00.00;0.6044331789016724;0.41365912556648254;-0.01921408623456955;00.00;0.599306583404541;0.4631803631782532;-0.030285796150565147;00.00;0.5907971262931824;0.49091243743896484;-0.01780526153743267;00.00;0.5473957061767578;0.4515605866909027;0.020834483206272125;00.00;0.5724279284477234;0.4064923822879791;-0.016088172793388367;00.00;0.5706905126571655;0.46334701776504517;-0.01988586224615574;00.00;0.5619359612464905;0.49616092443466187;-0.005379598122090101;00.00;0.5191259384155273;0.450153648853302;0.007062321994453669;00.00;0.5422782301902771;0.4300684630870819;-0.0396413654088974;00.00;0.5545977354049683;0.49958640336990356;-0.03101004660129547;00.00;0.5558466911315918;0.5465112924575806;-0.0058936611749231815;00.00;0.4913206398487091;0.45004624128341675;-0.011403326876461506;00.00;0.48979470133781433;0.37504643201828003;-0.02310914546251297;00.00;0.49232327938079834;0.3272247612476349;-0.016197986900806427;00.00;0.49601736664772034;0.2818238139152527;0.0016435680445283651;00.00
U;0.5168970227241516;0.6447507739067078;-8.89E+10;00.00;0.5677996873855591;0.6134328246116638;-0.018829625099897385;00.00;0.6007148623466492;0.5356422662734985;-0.027803199365735054;00.00;0.5893439650535583;0.4625094532966614;-0.039741553366184235;00.00;0.5439319014549255;0.4275197684764862;-0.04960410296916962;00.00;0.5720183849334717;0.4641318917274475;0.021595625206828117;00.00;0.6010844707489014;0.41885995864868164;-0.02526983618736267;00.00;0.5941806435585022;0.472313791513443;-0.03456627577543259;00.00;0.5847293734550476;0.5012249946594238;-0.018376022577285767;00.00;0.5391048192977905;0.45859456062316895;0.020026154816150665;00.00;0.5657442212104797;0.4161279499530792;-0.02031957544386387;00.00;0.5630219578742981;0.47756427526474;-0.02074078842997551;00.00;0.5539655685424805;0.5114545226097107;0.0003243766841478646;00.00;0.5095242261886597;0.4588797986507416;0.007271481212228537;00.00;0.5330206751823425;0.44109317660331726;-0.04153798520565033;00.00;0.5441931486129761;0.5126591920852661;-0.03313472121953964;00.00;0.5452241897583008;0.5602164268493652;-0.005001700017601252;00.00;0.4816858768463135;0.4601268172264099;-0.009221098385751247;00.00;0.4799309968948364;0.38121622800827026;-0.02124226838350296;00.00;0.4808541536331177;0.330903023481369;-0.013749909587204456;00.00;0.48368707299232483;0.2855962812900543;0.006828782614320517;00.00
U;0.5086949467658997;0.6548148393630981;-9.00E+09;00.00;0.56085205078125;0.6205442547798157;-0.019810281693935394;00.00;0.5929715633392334;0.5378583073616028;-0.02819169871509075;00.00;0.5801761746406555;0.4642345905303955;-0.04048081114888191;00.00;0.5356805920600891;0.43072715401649475;-0.050636325031518936;00.00;0.5656416416168213;0.46669548749923706;0.02128714509308338;00.00;0.5951048731803894;0.417680025100708;-0.027908220887184143;00.00;0.5884705781936646;0.47248613834381104;-0.03919752687215805;00.00;0.5788552761077881;0.5029142498970032;-0.023452311754226685;00.00;0.5321846604347229;0.4620744287967682;0.02047472447156906;00.00;0.5579415559768677;0.418783575296402;-0.02262226678431034;00.00;0.5555739998817444;0.4802274703979492;-0.024486567825078964;00.00;0.5464873313903809;0.5132344961166382;-0.0043928129598498344;00.00;0.50193852186203;0.46304428577423096;0.0077740843407809734;00.00;0.5242137312889099;0.444802463054657;-0.040230534970760345;00.00;0.5360526442527771;0.5163595080375671;-0.03198952227830887;00.00;0.5375698208808899;0.5642737150192261;-0.005644097458571196;00.00;0.4733884930610657;0.4649721384048462;-0.009165534749627113;00.00;0.4708171486854553;0.3864588141441345;-0.019727978855371475;00.00;0.4713852107524872;0.3368579149246216;-0.013460109010338783;00.00;0.47383108735084534;0.29173725843429565;0.005864182487130165;00.00
U;0.4908023178577423;0.6585562825202942;-3.23E+11;00.00;0.5439656972885132;0.6222319602966309;-0.027011021971702576;00.00;0.5723140835762024;0.5393041968345642;-0.03741484135389328;00.00;0.5550103783607483;0.4657190442085266;-0.05001894384622574;00.00;0.5078440308570862;0.43158918619155884;-0.05930833891034126;00.00;0.545068085193634;0.4709201455116272;0.017043907195329666;00.00;0.574057936668396;0.4162549674510956;-0.03351697698235512;00.00;0.5683516263961792;0.47297403216362;-0.03733799606561661;00.00;0.5601345300674438;0.5048194527626038;-0.012164986692368984;00.00;0.511165201663971;0.46813005208969116;0.020766660571098328;00.00;0.5363278388977051;0.41967839002609253;-0.025836234912276268;00.00;0.5345757603645325;0.4822038412094116;-0.020159225910902023;00.00;0.5269342660903931;0.5154023766517639;0.011936353519558907;00.00;0.4809524416923523;0.4696855843067169;0.011657852679491043;00.00;0.503797709941864;0.44470834732055664;-0.03980698809027672;00.00;0.5163245797157288;0.5147740244865417;-0.0273659136146307;00.00;0.5182058811187744;0.564140260219574;0.005273314658552408;00.00;0.4530462920665741;0.47084301710128784;-0.002654245588928461;00.00;0.4516617953777313;0.3873969614505768;-0.013508478179574013;00.00;0.4509159028530121;0.3346576392650604;-0.009662995114922523;00.00;0.4533690810203552;0.28861182928085327;0.010976934805512428;00.00
U;0.48044294118881226;0.6668733954429626;-7.87E+10;00.00;0.533902645111084;0.6269562840461731;-0.02687600627541542;00.00;0.5613704323768616;0.5434435606002808;-0.042380619794130325;00.00;0.542996883392334;0.46796923875808716;-0.0614980049431324;00.00;0.4938066899776459;0.4354470670223236;-0.07707686722278595;00.00;0.5305121541023254;0.47191321849823;0.014337075874209404;00.00;0.5604615807533264;0.4169522225856781;-0.032754085958004;00.00;0.5549762845039368;0.4764602780342102;-0.036416374146938324;00.00;0.5452191233634949;0.5094001293182373;-0.014168385416269302;00.00;0.49793097376823425;0.4708441197872162;0.016743609681725502;00.00;0.5239443778991699;0.4215860366821289;-0.026160474866628647;00.00;0.5228791236877441;0.4873798191547394;-0.01989731565117836;00.00;0.5140306353569031;0.5187540054321289;0.009567908942699432;00.00;0.4681963622570038;0.47463446855545044;0.005955805070698261;00.00;0.489930123090744;0.44784364104270935;-0.04004102572798729;00.00;0.5012308955192566;0.5186483860015869;-0.027202926576137543;00.00;0.5019348859786987;0.5653504729270935;0.0030027602333575487;00.00;0.4407094120979309;0.47766005992889404;-0.009409261867403984;00.00;0.43658268451690674;0.3932173550128937;-0.018124930560588837;00.00;0.43329527974128723;0.3418721556663513;-0.012858706526458263;00.00;0.4336976408958435;0.29651734232902527;0.006372133735567331;00.00
U;0.47448012232780457;0.6844698190689087;-0.00011154521052958444;00.00;0.5284820199012756;0.6416152715682983;-0.02679702639579773;00.00;0.5563361048698425;0.556032657623291;-0.041380222886800766;00.00;0.5355278849601746;0.48138123750686646;-0.0596003383398056;00.00;0.4856817126274109;0.452560693025589;-0.07410389184951782;00.00;0.5231283903121948;0.48539549112319946;0.017970075830817223;00.00;0.5502456426620483;0.43149977922439575;-0.030432511121034622;00.00;0.5436558127403259;0.4913933277130127;-0.035978201776742935;00.00;0.5345825552940369;0.5238960981369019;-0.01590779796242714;00.00;0.49012306332588196;0.4854738414287567;0.019917957484722137;00.00;0.5138020515441895;0.4351700246334076;-0.024595050141215324;00.00;0.5148836970329285;0.5038790106773376;-0.020374823361635208;00.00;0.5080743432044983;0.5397375822067261;0.008120792917907238;00.00;0.4594663381576538;0.49020686745643616;0.008568036369979382;00.00;0.47752082347869873;0.4617624878883362;-0.037873655557632446;00.00;0.48876065015792847;0.5323612689971924;-0.02845640480518341;00.00;0.4903559684753418;0.5792401432991028;-0.0003737260412890464;00.00;0.430278480052948;0.49457913637161255;-0.006718701682984829;00.00;0.42373114824295044;0.40896686911582947;-0.01445983536541462;00.00;0.4191584885120392;0.35630443692207336;-0.00715279346331954;00.00;0.418451726436615;0.3103587329387665;0.012369411066174507;00.00
U;0.4722214639186859;0.7029964923858643;-0.00011881620594067499;00.00;0.5240319967269897;0.6626497507095337;-0.03262942284345627;00.00;0.5546988248825073;0.5796281099319458;-0.05200188606977463;00.00;0.534532904624939;0.5041748285293579;-0.07290816307067871;00.00;0.48123353719711304;0.47150304913520813;-0.09027151018381119;00.00;0.5209456086158752;0.5045799016952515;0.016733219847083092;00.00;0.5457107424736023;0.4501612186431885;-0.03358887508511543;00.00;0.5386656522750854;0.5112519860267639;-0.04212107136845589;00.00;0.5305085182189941;0.5424669981002808;-0.022062670439481735;00.00;0.4863157272338867;0.5029096603393555;0.01980995014309883;00.00;0.5083816647529602;0.45334216952323914;-0.028172142803668976;00.00;0.5098394751548767;0.5241107940673828;-0.027642682194709778;00.00;0.5041173696517944;0.5599516034126282;-0.0016934338491410017;00.00;0.45461052656173706;0.5060372948646545;0.009214422665536404;00.00;0.4729817509651184;0.4734708070755005;-0.04106735438108444;00.00;0.4875662624835968;0.5448118448257446;-0.03359143063426018;00.00;0.49196577072143555;0.5928796529769897;-0.005813270341604948;00.00;0.42438697814941406;0.5095819234848022;-0.004989696200937033;00.00;0.4158303439617157;0.4273827075958252;-0.01064304169267416;00.00;0.4109472632408142;0.3751126825809479;-0.0013365168124437332;00.00;0.4099529981613159;0.32823342084884644;0.018771149218082428;00.00
U;0.47278711199760437;0.7166016101837158;-0.00011102102871518582;00.00;0.5240048766136169;0.6782492399215698;-0.02820233255624771;00.00;0.5573899745941162;0.5946364402770996;-0.045214906334877014;00.00;0.5389204621315002;0.5181788206100464;-0.06577111035585403;00.00;0.4859698414802551;0.48598575592041016;-0.08392614126205444;00.00;0.5265159606933594;0.5147700905799866;0.018814723938703537;00.00;0.5507230162620544;0.46024996042251587;-0.030939577147364616;00.00;0.5430175065994263;0.5250875353813171;-0.03742784261703491;00.00;0.5341091752052307;0.5596585273742676;-0.014928977005183697;00.00;0.49149513244628906;0.511804461479187;0.019208481535315514;00.00;0.5103760957717896;0.46657899022102356;-0.02805223874747753;00.00;0.5116851329803467;0.5407863855361938;-0.02645600587129593;00.00;0.5073855519294739;0.5793969035148621;0.0012325479183346033;00.00;0.45875710248947144;0.5137260556221008;0.006164399441331625;00.00;0.4759584665298462;0.4832797944545746;-0.04050379619002342;00.00;0.49174803495407104;0.5569043159484863;-0.03427458927035332;00.00;0.49829745292663574;0.6071048378944397;-0.008163257502019405;00.00;0.42693474888801575;0.5176345109939575;-0.010274915024638176;00.00;0.41635850071907043;0.4380640387535095;-0.016009287908673286;00.00;0.4108082950115204;0.3877522647380829;-0.007799902930855751;00.00;0.4090545177459717;0.341937780380249;0.01152169518172741;00.00
U;0.47300654649734497;0.7169544100761414;-9.44E+10;00.00;0.5280710458755493;0.673062264919281;-0.019308507442474365;00.00;0.5602256059646606;0.5908657312393188;-0.035585496574640274;00.00;0.5408133864402771;0.5156545042991638;-0.05988242104649544;00.00;0.48566123843193054;0.486103892326355;-0.08483313769102097;00.00;0.5258317589759827;0.5148760676383972;0.03409138321876526;00.00;0.5519525408744812;0.4636879563331604;-0.019297264516353607;00.00;0.5466312766075134;0.527224063873291;-0.02990000508725643;00.00;0.5369675159454346;0.5628535151481628;-0.005570069421082735;00.00;0.4901464581489563;0.5132371187210083;0.03005233220756054;00.00;0.5082364082336426;0.47184550762176514;-0.01994909904897213;00.00;0.5095940828323364;0.542549729347229;-0.02550581283867359;00.00;0.5039544105529785;0.5797945857048035;0.0007273649098351598;00.00;0.4574640095233917;0.5159388184547424;0.013294949196279049;00.00;0.47629550099372864;0.4865848422050476;-0.03459321707487106;00.00;0.4940548241138458;0.5593600869178772;-0.03442023694515228;00.00;0.4999530613422394;0.6114856600761414;-0.010345854796469212;00.00;0.426186203956604;0.5185560584068298;-0.005231009796261787;00.00;0.4169142246246338;0.4368414878845215;-0.0059584383852779865;00.00;0.41288694739341736;0.3838270306587219;0.005369817838072777;00.00;0.4113893508911133;0.33748358488082886;0.02858082763850689;00.00
U;0.47581493854522705;0.7204951643943787;-9.36E+10;00.00;0.5288330316543579;0.6780286431312561;-0.018189970403909683;00.00;0.5611855983734131;0.5945332050323486;-0.032591644674539566;00.00;0.5433640480041504;0.5174668431282043;-0.055324144661426544;00.00;0.48962414264678955;0.48623090982437134;-0.07875405251979828;00.00;0.5283885598182678;0.5185987949371338;0.03757903352379799;00.00;0.5521292686462402;0.4642634987831116;-0.015612097457051277;00.00;0.5469910502433777;0.5271106958389282;-0.026452884078025818;00.00;0.537797212600708;0.5630003213882446;-0.0013348673237487674;00.00;0.4926956295967102;0.5162229537963867;0.03306783363223076;00.00;0.5081002712249756;0.47253715991973877;-0.016847888007760048;00.00;0.5101453065872192;0.5433268547058105;-0.022969001904129982;00.00;0.5055644512176514;0.5809916257858276;0.0033567617647349834;00.00;0.4598967134952545;0.5185102224349976;0.016108592972159386;00.00;0.47609713673591614;0.48743748664855957;-0.03186419606208801;00.00;0.4930018186569214;0.5605297088623047;-0.030097952112555504;00.00;0.49913716316223145;0.6127870678901672;-0.0040750568732619286;00.00;0.4281400144100189;0.5210537314414978;-0.002939073368906975;00.00;0.4192706346511841;0.43919703364372253;-0.0030311818700283766;00.00;0.41506704688072205;0.3872358500957489;0.010617369785904884;00.00;0.4138683080673218;0.3416363000869751;0.03662475571036339;00.00
U;0.47799190878868103;0.7243147492408752;-9.87E+10;00.00;0.5307947397232056;0.6819723844528198;-0.020892413333058357;00.00;0.5633377432823181;0.5984691977500916;-0.037582870572805405;00.00;0.5450406074523926;0.521131694316864;-0.06196252256631851;00.00;0.4916808009147644;0.4899871051311493;-0.08675743639469147;00.00;0.530975341796875;0.5200859904289246;0.03369085118174553;00.00;0.5545900464057922;0.4655562937259674;-0.01917809247970581;00.00;0.5486196875572205;0.5317922234535217;-0.028515901416540146;00.00;0.5398029088973999;0.5682116150856018;-0.0024173902347683907;00.00;0.4953446388244629;0.5177406072616577;0.030275028198957443;00.00;0.5119403004646301;0.47532641887664795;-0.019936013966798782;00.00;0.5132502913475037;0.549947202205658;-0.02450093999505043;00.00;0.508671224117279;0.58723384141922;0.0029701378662139177;00.00;0.4624686539173126;0.5203472375869751;0.01395773608237505;00.00;0.4788394868373871;0.4891432523727417;-0.03430209308862686;00.00;0.49480512738227844;0.5630555748939514;-0.03192261606454849;00.00;0.5006870031356812;0.6141678690910339;-0.006536511704325676;00.00;0.4307234287261963;0.5240437388420105;-0.00430495198816061;00.00;0.42145195603370667;0.4425205588340759;-0.005169980693608522;00.00;0.41661715507507324;0.3912905752658844;0.007569801062345505;00.00;0.41527825593948364;0.3454064130783081;0.0322798416018486;00.00
U;0.47760242223739624;0.7238398790359497;-0.00010038282198365778;00.00;0.5312795639038086;0.6827432513237;-0.015218263491988182;00.00;0.5659863352775574;0.5998120307922363;-0.02932668849825859;00.00;0.5496060252189636;0.5220953822135925;-0.05278646945953369;00.00;0.4952627718448639;0.49155688285827637;-0.07815977185964584;00.00;0.532048225402832;0.522297203540802;0.03807569295167923;00.00;0.5573716163635254;0.46867552399635315;-0.014896889217197895;00.00;0.5516632199287415;0.5320895314216614;-0.026658790186047554;00.00;0.5416831374168396;0.568836510181427;-0.003034883411601186;00.00;0.49723267555236816;0.5191677212715149;0.03201431408524513;00.00;0.5149030089378357;0.4764256179332733;-0.016830723732709885;00.00;0.5165235996246338;0.5478830337524414;-0.024149129167199135;00.00;0.5114855766296387;0.587717592716217;0.0005880517419427633;00.00;0.46484798192977905;0.5213075280189514;0.014026442542672157;00.00;0.48253509402275085;0.48879748582839966;-0.03316780924797058;00.00;0.49968257546424866;0.5606392621994019;-0.033428631722927094;00.00;0.5062668919563293;0.6136954426765442;-0.009825162589550018;00.00;0.43296775221824646;0.5244752764701843;-0.005632996559143066;00.00;0.4230528175830841;0.4422621428966522;-0.008128030225634575;00.00;0.41773343086242676;0.3896895945072174;0.0026571331545710564;00.00;0.41582190990448;0.3438913822174072;0.026141224429011345;00.00
U;0.4794013500213623;0.7268576622009277;-0.00011144996824441478;00.00;0.5333827137947083;0.6866322159767151;-0.01871313527226448;00.00;0.5691893696784973;0.6052291393280029;-0.03349984064698219;00.00;0.5523021221160889;0.5273903608322144;-0.056224919855594635;00.00;0.49844810366630554;0.4946633279323578;-0.07941634207963943;00.00;0.5366525053977966;0.5268633961677551;0.03575175628066063;00.00;0.5605443716049194;0.47292613983154297;-0.015159685164690018;00.00;0.5543667078018188;0.5378322005271912;-0.022580016404390335;00.00;0.5460165739059448;0.5732463598251343;0.0031331763602793217;00.00;0.5014863014221191;0.5232962369918823;0.031898848712444305;00.00;0.5189241766929626;0.4843788146972656;-0.018313612788915634;00.00;0.5186997652053833;0.5603352785110474;-0.023593155667185783;00.00;0.5142001509666443;0.5983635187149048;0.0037378931883722544;00.00;0.4685138165950775;0.5243867039680481;0.01570562832057476;00.00;0.48606908321380615;0.49328580498695374;-0.03151794895529747;00.00;0.4988003373146057;0.5668706297874451;-0.030640751123428345;00.00;0.5035057067871094;0.619304358959198;-0.006268778350204229;00.00;0.435739129781723;0.5262272357940674;-0.0018690922297537327;00.00;0.42632436752319336;0.4436304271221161;-0.004069754853844643;00.00;0.421282023191452;0.3911250829696655;0.0073363217525184155;00.00;0.4207971394062042;0.34583303332328796;0.03109544888138771;00.00
U;0.4783312976360321;0.7314732074737549;-8.94E+10;00.00;0.5311964750289917;0.6940222382545471;-0.025102753192186356;00.00;0.5667626857757568;0.6154595017433167;-0.04325418919324875;00.00;0.550597071647644;0.5393204689025879;-0.06698144972324371;00.00;0.4993470311164856;0.5033031105995178;-0.088332399725914;00.00;0.5365020632743835;0.532141923904419;0.020785978063941002;00.00;0.5599896311759949;0.4779909551143646;-0.033665984869003296;00.00;0.5526447892189026;0.5446996092796326;-0.038777999579906464;00.00;0.5448881387710571;0.5811754465103149;-0.013891885988414288;00.00;0.5001999139785767;0.5282819271087646;0.019425107166171074;00.00;0.5176534056663513;0.4849690794944763;-0.033397190272808075;00.00;0.5183125138282776;0.5628679394721985;-0.03318869322538376;00.00;0.5150428414344788;0.60248202085495;-0.0036851309705525637;00.00;0.4669068157672882;0.5291072130203247;0.004443524405360222;00.00;0.48428109288215637;0.5004178881645203;-0.0474882647395134;00.00;0.498428076505661;0.5784458518028259;-0.03957678750157356;00.00;0.5041300058364868;0.6319969296455383;-0.009494734928011894;00.00;0.4346960186958313;0.5309093594551086;-0.013757183216512203;00.00;0.42535966634750366;0.4454837441444397;-0.024462034925818443;00.00;0.4205992817878723;0.39122122526168823;-0.01808580756187439;00.00;0.420706570148468;0.34203994274139404;0.003029558574780822;00.00
U;0.4785206913948059;0.7343876957893372;-0.00010061915236292407;00.00;0.5326352119445801;0.6955115795135498;-0.021586446091532707;00.00;0.5681838393211365;0.6150367259979248;-0.037303294986486435;00.00;0.5520093441009521;0.5378928184509277;-0.059253137558698654;00.00;0.5008244514465332;0.5041255950927734;-0.07890262454748154;00.00;0.537334144115448;0.5339983701705933;0.02850429341197014;00.00;0.5615740418434143;0.48012691736221313;-0.025436202064156532;00.00;0.5551203489303589;0.5462977290153503;-0.033013638108968735;00.00;0.546754002571106;0.5820401310920715;-0.009352662600576878;00.00;0.5011897087097168;0.5293317437171936;0.025859808549284935;00.00;0.5192078948020935;0.487241268157959;-0.025535859167575836;00.00;0.5194014310836792;0.5630249977111816;-0.02776675671339035;00.00;0.5145159959793091;0.6009265780448914;0.0003342248091939837;00.00;0.4676951467990875;0.5298120975494385;0.009985403157770634;00.00;0.4855710566043854;0.5028414130210876;-0.03994647413492203;00.00;0.4986144006252289;0.5807474255561829;-0.034596946090459824;00.00;0.5026920437812805;0.6332405805587769;-0.007057472597807646;00.00;0.4349604845046997;0.5308889746665955;-0.008640501648187637;00.00;0.4256622791290283;0.4462813138961792;-0.015453383326530457;00.00;0.42111802101135254;0.39212799072265625;-0.006744541693478823;00.00;0.42079871892929077;0.34330514073371887;0.01571875624358654;00.00
U;0.4783391058444977;0.7323375344276428;-9.93E+10;00.00;0.5346351265907288;0.6910046339035034;-0.020411714911460876;00.00;0.5709104537963867;0.6111937165260315;-0.03889346495270729;00.00;0.5536150336265564;0.5329039096832275;-0.06514634937047958;00.00;0.501278281211853;0.49815064668655396;-0.09115040302276611;00.00;0.5369820594787598;0.5305193662643433;0.030167696997523308;00.00;0.5606263875961304;0.47649261355400085;-0.023729082196950912;00.00;0.5542649030685425;0.5444051027297974;-0.030645059421658516;00.00;0.5466017723083496;0.5821163654327393;-0.004014087375253439;00.00;0.5005316138267517;0.5274050831794739;0.026394326239824295;00.00;0.5176852345466614;0.4896487295627594;-0.028946030884981155;00.00;0.5174763798713684;0.5694665908813477;-0.03424464538693428;00.00;0.5132191777229309;0.6091329455375671;-0.005807781126350164;00.00;0.466521680355072;0.5282122492790222;0.01003266777843237;00.00;0.4842354953289032;0.49486660957336426;-0.039828766137361526;00.00;0.4970577657222748;0.5697317719459534;-0.03753591701388359;00.00;0.5016864538192749;0.6242970824241638;-0.012535886839032173;00.00;0.4333846867084503;0.5292405486106873;-0.007910115644335747;00.00;0.4245724380016327;0.4437199532985687;-0.012329204939305782;00.00;0.41940006613731384;0.38822710514068604;-0.004092296119779348;00.00;0.41920164227485657;0.3407607972621918;0.017055489122867584;00.00
